Var1,Var2,Var3,Var4
veh0,345.45,1279.58,982.9
,,,
veh2,205.88,2044.57,1272.5
veh3,265.83,1851.42,1255.95
veh4,265.44,2106.03,1700.27
veh5,142.86,940.79,1003.73
,,,
veh7,60.03,959.2,993.14
,,,
veh9,355.61,1549.92,808.95
veh10,355.61,1555.18,740.27
veh11,326.07,625.52,1446.38
,,,
veh13,355.62,1556.41,724.2
veh14,85.82,1926.89,1258.24
veh15,85.08,938.61,1584.11
veh16,355.62,1557.55,709.33
veh17,143.79,889.19,1072.55
veh18,173.04,581.4,1527.77
veh19,114.62,2288.28,1139.13
,,,
veh21,85.83,1848.8,1252.55
veh22,331.46,592.86,698.72
veh23,143.79,876.24,1090.23
veh24,208.77,2040.15,1264.11
,,,
veh26,20.73,500.25,968
veh27,327.03,387.51,906.69
veh28,164.01,1121.36,1515.97
veh29,322.97,1077.09,836.47
veh30,83.3,920.24,1725.97
veh31,262.06,1741.9,1676.99
veh32,67.58,1639.99,1641.25
veh33,295.41,2316.5,1129.23
veh34,202.05,2046.1,1260.4
veh35,264.83,683.95,1707.86
veh36,204.54,2112.17,1408.62
veh37,56.92,952.74,989.33
,,,
veh39,175.34,1619.37,1577.16
veh40,175.42,1493.55,1498.07
veh41,205.83,2047.88,1279.32
veh42,189.97,446.9,829.21
veh43,142.89,938.8,1011.65
veh44,181.36,1505.57,1336.62
veh45,85.37,1511.61,1225.21
veh46,163.92,1092.84,1614.89
veh47,53.56,940.75,980.94
veh48,84.29,539.79,1539.74
veh49,199.75,2128.96,1446.71
veh50,144.25,669.86,1372.78
veh51,175.63,1726.25,1890.21
veh52,85.4,1256.9,1611.61
veh53,27.82,2205.59,471.15
veh54,140.94,407.38,1140.64
veh55,324.32,620.43,1458.97
veh56,142.89,943.34,1005.66
veh57,214.01,2526.21,1527.38
veh58,20.73,537.01,1065.09
veh59,52.75,847.1,910.6
,,,
veh61,265.44,2005.76,1695.48
veh62,300.92,2194.8,1515.48
veh63,85.08,925.39,1586.19
veh64,316.09,1463.09,1416.67
veh65,106.47,614.99,1102.38
veh66,83.81,374.73,1524.1
veh67,164.41,1176.16,1322.95
veh68,265.66,1449.46,1730.94
veh69,25.95,1902.53,955.09
